File Path: C:\Users\MTS\Desktop\SE171\Test Run 11 2-3-2017 3 06 11 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 171-2017-W
Test Run: Test Run 11
Date: 2/3/2017 1:30:11 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.00027668955756487	4.35924851549125	0.239999994635582	-0.000103407873620034
0.000541654976479449	10.6717374035202	0.439999997615814	-6.30217255809295E-05
0.000804275617793598	16.6291263712912	0.639999985694885	-2.91945337546246E-05
0.0010692410009013	22.7467760967018	0.839999973773956	1.11757261013228E-05
0.00133655130483694	28.8068600372214	1.03999996185303	5.08076369427957E-05
0.00160386153715883	34.858757537575	1.24000000953674	9.0766183720415E-05
0.00186882699188028	40.8498767656226	1.44000005722046	0.000124276140035019
0.00213379244660174	46.8463335595191	1.63999998569489	0.000164256909456311
0.00240110267892363	52.8346879558998	1.8400000333786	0.000205358819083648
0.002668412768018	58.7657355559634	2.03999996185303	0.000241529226435328
0.0029357231435674	64.6920870585675	2.24000000953674	0.000284613780802213
0.00320068859828885	70.5363031648465	2.44000005722046	0.000321955502747767
0.00346799897383825	76.4570358159981	2.64000010490417	0.00035988067986726
0.00373296414210469	82.1793523464409	2.83999991416931	0.000397053196410717
0.00399792959682614	87.8521831924787	3.03999996185303	0.000433594473501516
0.00426523997237555	93.7904310179387	3.24000000953674	0.000472234105258193
0.00453255034792492	99.4869584609452	3.44000005722046	0.000511499641242705
0.00479986043701929	105.37333310468	3.64000010490417	0.00055091191381335
0.00506482617819579	111.108266323549	3.83999991416931	0.000589519713255469
0.0053297913464622	116.715838909493	4.03999996185303	0.000626636908172382
0.00559475651472866	122.531988201007	4.23999977111816	0.000666011368679835
0.00586206717673307	128.265357197494	4.44000005722046	0.000704347787793417
0.00613172218665539	133.930737405342	4.6399998664856	0.000740523906342142
0.00639668735492181	139.738324637499	4.84000015258789	0.000780232445021547
0.00666399801692626	145.491232692517	5.03999996185303	0.000817915889907512
0.00693130810602063	151.088596669229	5.23999977111816	0.000854608057182295
0.00719392892636917	156.645318306495	5.44000005722046	0.000895542336910169
0.00746123901546354	162.340130593381	5.6399998664856	0.000932722623546161
0.00772854910455791	167.869080422735	5.84000015258789	0.000970105505498
0.00799585919365228	173.47850537729	6.03999996185303	0.00100745501543952
0.00826316985565669	179.125183522794	6.23999977111816	0.0010455135015659
0.00852813502392315	184.609539293	6.44000005722046	0.001082301273205
0.00879310076509961	190.148862386575	6.6399998664856	0.00112417147311063
0.00905806593336606	195.60024599551	6.84000015258789	0.00115579968846795
0.00932772094328835	201.115282478411	7.03999996185303	0.00119604010251351
