File Path: C:\Users\MTS\Desktop\SE171\Test Run 37 2-3-2017 3 08 29 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 171-2017-W
Test Run: Test Run 37
Date: 2/3/2017 2:54:16 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.000909792829839343	10.4749498235484	0.230000004172325	-5.22429422207504E-05
0.00173751672493352	20.5976168707675	0.430000007152557	5.13499365863071E-05
0.00257227502444275	30.7078018693157	0.629999995231628	0.000176552776527989
0.00340703332395198	40.8112548800887	0.829999983310699	0.000301036802345087
0.00423944698908827	50.6208296107667	1.02999997138977	0.000433295987366323
0.00507420528859752	60.3726173014141	1.23000001907349	0.000565566379940374
0.00590427403290587	69.9013180657072	1.42999994754791	0.000695543735852744
0.00673903204596008	79.1932586790493	1.62999999523163	0.00083253855952685
0.00757379063192433	88.3343890449784	1.83000004291534	0.000967452502291555
0.00840385937623268	97.1738851948334	2.02999997138977	0.00110347445308979
0.00923861738928689	105.965686283274	2.23000001907349	0.00123705817033595
0.0100733765481612	114.336718411471	2.4300000667572	0.00137080001075547
0.0109057896403874	122.702913799407	2.63000011444092	0.00151077597186622
0.0117405482263517	130.693181268729	2.82999992370605	0.00164715133655054
0.0125706169706601	138.70221940664	3.02999997138977	0.00178543678333609
0.0134053744108042	146.361104992123	3.23000001907349	0.00192184394452809
0.0142377886488506	153.832942511669	3.4300000667572	0.00206373929752836
0.0150702017410768	161.227351023285	3.63000011444092	0.00220260252409769
0.0159049603270411	168.454895426196	3.82999992370605	0.00234934813356738
0.0167326835776115	175.393237064597	4.03000020980835	0.00249130450148781
0.0175697876573137	182.245422980726	4.23000001907349	0.00263865839820135
0.01840220074954	188.875695137287	4.42999982833862	0.00278055790479948
0.0192322694938483	195.48225697563	4.63000011444092	0.00292534144058105
0.0200693735735505	201.926208292448	4.82999992370605	0.00307724080561829
0.0208994423178589	208.066988613308	5.03000020980835	0.00322447610995182
0.021736544105921	214.288038240632	5.23000001907349	0.00337477247267375
0.0225666128502293	220.084538703623	5.42999982833862	0.00353018119821222
0.0233990259424556	225.822641531005	5.63000011444092	0.00368162338103087
0.0242361300221578	231.482656730505	5.82999992370605	0.00383339240903211
0.0250661987664662	236.899119760817	6.03000020980835	0.00398582372104925
0.0259033028461684	242.386110010825	6.23000001907349	0.00414183973123898
0.0267333715904768	247.533471906367	6.42999982833862	0.0042985970870313
0.0275657846827031	252.698890965549	6.63000011444092	0.00445511267478323
0.0284028864707651	257.821389957959	6.82999992370605	0.0046145423694961
0.0292352995629914	262.6468513527	7.03000020980835	0.00477640693191453
0.0300677149468578	267.347998231785	7.23000001907349	0.00493681286534984
0.0309001280390841	272.027245997517	7.42999982833862	0.00509879573369327
0.0317325411313104	276.426662611784	7.63000011444092	0.00526186541239843
0.0325672985714545	280.941886567348	7.82999992370605	0.00542188262636591
0.0333973673157629	285.149644776023	8.02999973297119	0.00558593427289394
0.0342321270475472	289.2390160486	8.22999954223633	0.00575107960470433
0.0350645401397735	293.307091942777	8.43000030517578	0.00592222044017079
0.0358969532319997	297.356863690832	8.63000011444092	0.00608803607673772
0.0367317129637841	301.259872959918	8.82999992370605	0.00625409348134508
0.0375641260560103	305.050642412443	9.02999973297119	0.00642301830074449
0.0383965391482366	308.849589729352	9.22999954223633	0.00659462491208028
0.0392312988800209	312.44754819137	9.43000030517578	0.00676785400467303
0.0400637096806071	316.026928082286	9.63000011444092	0.00693476332652228
0.0408984671207512	319.492613704248	9.82999992370605	0.00710786924345465
0.0417285358650595	322.760027278616	10.0299997329712	0.00728483943866315
0.0425632978884843	326.101727694901	10.2299995422363	0.00745893820870933
0.0433980553286283	329.461101079856	10.4300003051758	0.00763426701662929
0.0442304661292142	332.688366279742	10.6300001144409	0.00781382218197602
0.0450675702089165	335.84233256764	10.8299999237061	0.00798799313868827
0.0458952968969472	338.824591145944	11.0299997329712	0.00816318559401677
0.0467300543370913	341.927953467644	11.2299995422363	0.00834537041648547
0.0475648117772354	344.86180347959	11.4300003051758	0.00852370872088949
