File Path: C:\Users\MTS\Desktop\SE171\Test Run 8 2-3-2017 3 05 56 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 171-2017-W
Test Run: Test Run 8
Date: 2/3/2017 1:11:59 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.00012896547144289	-1.35802481277209	0.239999994635582	-7.16927102111524E-05
0.000260275774196526	1.83002355680072	0.439999997615814	-4.56750745711827E-05
0.000393930908260906	4.93483175511168	0.639999985694885	-2.50505612404065E-05
0.00052758602442185	7.95858767818772	0.839999973773956	-2.40699009280462E-06
0.000661241176389669	11.1361519415761	1.03999996185303	2.07078784566022E-05
0.000790206665736	14.1228270468928	1.24000000953674	3.60166145726435E-05
0.00092620655949737	17.2884855540668	1.44000005722046	6.33631173077161E-05
0.00105751689805789	20.198860224182	1.63999998569489	8.31080234902185E-05
0.00119117201421883	23.3874915324415	1.8400000333786	0.000104081436802517
0.0013271719079802	26.4056534738286	2.03999996185303	0.000126311295561187
0.00145613739732653	29.2980670290441	2.24000000953674	0.000143674337169349
0.00159213736270166	32.423287300352	2.44000005722046	0.000163474027875226
0.00172344777287593	35.272710467393	2.64000010490417	0.00018617915132589
0.00185710281742311	38.3419343216604	2.83999991416931	0.000207650584601165
0.00199075800519781	41.3867343527638	3.03999996185303	0.00022818602608493
0.00212206827214457	44.2726731936221	3.24000000953674	0.000246951497781162
0.0022580682375197	47.263329176296	3.44000005722046	0.000265234221147894
0.00238937850446646	50.2625163455159	3.64000010490417	0.000289938317274484
0.00252303369224115	53.1908092516278	3.83999991416931	0.000303510699547666
0.00265668873678834	56.2376263063296	4.03999996185303	0.000328206774933579
0.00278799914696261	59.1540949261431	4.23999977111816	0.000347233654742815
0.00292399911233774	62.2021125901294	4.44000005722046	0.000366760291148611
0.00305530923605698	65.0293004732171	4.6399998664856	0.000385405827706907
0.0031889645670592	68.0154901893518	4.84000015258789	0.000407824657264343
0.00332261961160638	70.9080666843986	5.03999996185303	0.000429090755997595
0.00345627465615357	73.8413747070087	5.23999977111816	0.000447895131866799
0.00358992998715578	76.6768090607263	5.44000005722046	0.000471447714603063
0.00372124011087503	79.5694198588957	5.6399998664856	0.000490549108525465
0.00385724007625015	82.5329146292364	5.84000015258789	0.000508647372760063
0.00398855048642441	85.4661197424792	6.03999996185303	0.000530797221049791
0.00412220553097161	88.1788175241738	6.23999977111816	0.000547896509194437
0.00425586057551878	91.1569665884126	6.44000005722046	0.000567994874021622
0.00438717098569307	94.0542769143538	6.6399998664856	0.00058635388394198
0.00452082603024024	96.9017928277884	6.84000015258789	0.000606831407800543
