File Path: C:\Users\MTS\Desktop\SE171\Test Run 35 2-3-2017 3 08 18 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 171-2017-W
Test Run: Test Run 35
Date: 2/3/2017 2:46:31 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.000891034179353374	8.57015489322804	0.230000004172325	2.80683470167085E-05
0.00172579255047635	18.7065577682427	0.430000007152557	0.000128758078005383
0.00255586115155721	28.7497076049552	0.629999995231628	0.000237146428758489
0.00338827481669352	38.7115401748122	0.829999983310699	0.000346574843994078
0.00422537803703067	48.5552636638607	1.02999997138977	0.000466860101583933
0.00505544649488402	58.2586050547126	1.23000001907349	0.000580904614210118
0.00589020508084827	67.5751547280795	1.42999994754791	0.000703806244570205
0.00672027382515665	76.7234681678436	1.62999999523163	0.000825399097731689
0.00755503183821083	85.6364073028025	1.83000004291534	0.000947855756018591
0.00839213534500303	94.338512586736	2.02999997138977	0.00107052360327207
0.00922220408931142	102.850667760574	2.23000001907349	0.00119171957299755
0.0100569626752756	110.833189584853	2.4300000667572	0.00131364807983362
0.010887031419584	118.725274657181	2.63000011444092	0.00143354110888161
0.0117217888597282	126.466391687733	2.82999992370605	0.00155856612291532
0.0125565474456924	134.011404628028	3.02999997138977	0.001680795049458
0.0133866161900008	141.413455875319	3.23000001907349	0.00180447487069815
0.014221374775965	148.490930978261	3.4300000667572	0.00192938888340998
0.0150537878681913	155.4241271483	3.63000011444092	0.00205324702290268
0.0158885464541556	162.293203921908	3.82999992370605	0.00217744676001172
0.0167209595463818	168.950959740153	4.03000020980835	0.00230327656943586
0.0175510282906902	175.247778104282	4.23000001907349	0.00242688534983001
0.0183881323703924	181.506849312499	4.42999982833862	0.00254643133861621
0.0192205454626187	187.520488540416	4.63000011444092	0.00267779159196469
0.0200529585548449	193.397079933636	4.82999992370605	0.00280120128611704
0.0208877182866293	199.259456112925	5.03000020980835	0.00292856291378298
0.0217154403913796	204.63662148619	5.23000001907349	0.00305300327311234
0.0225525444710818	210.159341868512	5.42999982833862	0.00317950095242535
0.023384957563308	215.431141770948	5.63000011444092	0.00330432487503207
0.0242173706555343	220.493582856623	5.82999992370605	0.00343540039208652
0.0250521303873187	225.499478675299	6.03000020980835	0.00356356352091011
0.025882199131627	230.262041864768	6.23000001907349	0.00368977646392909
0.0267193009196891	235.010938690263	6.42999982833862	0.00381808683063512
0.0275517140119153	239.449405979096	6.63000011444092	0.00394231607261165
0.0283817827562237	243.882055458365	6.82999992370605	0.00407364309717732
0.0292188868359259	248.247964782654	7.03000020980835	0.00420379708841898
0.0300489555802343	252.436568127771	7.23000001907349	0.00433139933830524
0.0308860596599365	256.512300478871	7.42999982833862	0.00446159142806512
0.0317161284042449	260.414266933036	7.63000011444092	0.00458468344359563
0.0325508858443891	264.211156062602	7.82999992370605	0.00471710443989866
0.0333856432845332	268.017842163928	8.02999973297119	0.00484168172472957
0.0342157120288416	271.518324873276	8.22999954223633	0.00497362061722689
0.0350504717606259	275.132474409076	8.43000030517578	0.00510162419060201
0.0358828848528522	278.43295619346	8.63000011444092	0.00522968963826236
0.0367129535971606	281.834316600258	8.82999992370605	0.00535503261737291
0.0375500576768628	285.155654683072	9.02999973297119	0.00548126647160866
0.0383801241295309	288.294061074639	9.22999954223633	0.00560990139185709
0.0392148815696751	291.285787314731	9.43000030517578	0.00574249397471957
0.0400496435930996	294.401663415493	9.63000011444092	0.00586794236927902
0.0408797123374079	297.377857201753	9.82999992370605	0.00599918403024748
0.0417168118338299	300.31420448101	10.0299997329712	0.00612619990669925
0.0425468805781382	302.976867728342	10.2299995422363	0.00625320776241032
0.0433816426015626	305.753883864575	10.4300003051758	0.00638330303037201
0.0442164000417071	308.524752881272	10.6300001144409	0.00651409037367213
0.0450464687860154	311.107640787101	10.8299999237061	0.00663833623004008
0.0458835728657177	313.607405366676	11.0299997329712	0.00677018918603012
0.0467159836663036	316.070424441516	11.2299995422363	0.00689516836725996
0.0475483990501701	318.503064671141	11.4300003051758	0.00702331344941705
0.0483831564903142	320.879145912516	11.6300001144409	0.00715238492712232
0.0492155718741807	323.320704953967	11.8299999237061	0.00728293909603276
0.0500503293143248	325.584985458748	12.0299997329712	0.00741155396442949
0.0508803980586331	327.879095958785	12.2299995422363	0.00754157876445524
0.0517151554987772	330.018567982947	12.4300003051758	0.0076665287272726
0.0525499129389217	332.270636576146	12.6300001144409	0.00779758075501504
