File Path: C:\Users\MTS\Desktop\SE171\Test Run 12 2-3-2017 3 06 17 PM\DAQ- Crosshead, … - (Timed).txt   
Test: MTS EM Tension (Extensometer-Crosshead) 171-2017-W
Test Run: Test Run 12
Date: 2/3/2017 1:36:11 PM


Crosshead 	Load 	Time 	Extensometer 
in	lbf	sec	in
0.000379861956203309	8.74027008036129	0.239999994635582	-9.65291306554748E-05
0.000712827357805453	15.7585491425191	0.439999997615814	-4.71091131808276E-05
0.00104344794600029	22.774774305222	0.639999985694885	3.85406016811981E-06
0.00137406846258137	29.877765785777	0.839999973773956	5.80688242197949E-05
0.00170703389999039	36.8022386717839	1.03999996185303	0.000108602556449157
0.00203999933739941	43.9230797820909	1.24000000953674	0.000157211745074422
0.00237530955240886	50.9057959396565	1.44000005722046	0.000207868362033298
0.00270827498981788	57.9739508842369	1.63999998569489	0.00025965749683371
0.00304124028399939	64.8550680538153	1.8400000333786	0.000308937697401398
0.00337420586463592	71.7291325014241	2.03999996185303	0.000358756881000522
0.00370717115881743	78.7015577222634	2.24000000953674	0.000408257669840268
0.00404013645299894	85.5036130552855	2.44000005722046	0.000457088368764701
0.00437544695446342	92.3701033734637	2.64000010490417	0.000506699621823146
0.00470606732781697	99.025965659351	2.83999991416931	0.000555156783396047
0.0050390326219985	105.948212272713	3.03999996185303	0.000603719861714142
0.005371998202635	112.634741550045	3.24000000953674	0.000652645234024063
0.00570496378327153	119.448315871576	3.44000005722046	0.000699751760157953
0.00604027371182598	126.168036850162	3.64000010490417	0.000749064133205547
0.00637089437163457	132.84877576043	3.83999991416931	0.000798211794614236
0.00670620487309906	139.523285223665	4.03999996185303	0.000844023472425075
0.00703682553290764	146.102665267802	4.23999977111816	0.00089570747823161
0.00736979054063413	152.774416759995	4.44000005722046	0.000940974318586457
0.00770275612127067	159.286795945419	4.6399998664856	0.000992040727360862
0.00803337678107925	165.924793165149	4.84000015258789	0.00103915276775397
0.00836634178880571	172.381697340993	5.03999996185303	0.00108657897769485
0.0087016522902702	178.799811546004	5.23999977111816	0.00113325245544593
0.00903227295007878	185.227928541512	5.44000005722046	0.00118066212260916
0.00936758287863323	191.662810112762	5.6399998664856	0.00122393466308566
0.00970054845926976	198.080595007797	5.84000015258789	0.0012725379167209
0.0100335134669962	204.524052359652	6.03999996185303	0.00132302246372743
0.0103688239684607	210.895692694406	6.23999977111816	0.00136999177790474
0.0107017901220073	217.363230838201	6.44000005722046	0.00141655318012762
0.0110324096359958	223.629560587122	6.6399998664856	0.00146222127235759
0.0113677201374603	229.887191064197	6.84000015258789	0.00150806553442743
0.0116983407972689	236.207349272821	7.03999996185303	0.0015571561912863
0.0120336512987333	242.474941376648	7.23999977111816	0.00160159625082761
0.0123666163064598	248.875849135452	7.44000005722046	0.00164642660533936
0.0126972369662684	255.111251189198	7.6399998664856	0.00169746272149496
0.0130325474677329	261.276427890722	7.84000015258789	0.00174664719237425
0.0133631681275415	267.473245792369	8.03999996185303	0.00179011445065344
